,sugar to flour ratio,sugar index,bake temp,chill time,calories,density,pH,grams baking soda,bake time,weight,chocolate,nuts,oats,peanut butter,raisins,sum,melted,quality
0,2.3550902986789604,21.076029313906847,1013.2725809392816,0.6710642818288626,1.077757559577475,1.9742337869798432,-1.5369579681694103,5.425439969219892,66.32143571839758,0.9627886335163512,0.6922130043633162,1.8025512304817655,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,2.8999806249848237,8.82
1,0.31263059374547236,-0.3655252464885388,1322.0371479134799,0.3046529050832992,0.5973500755875051,-0.5372373070176485,1.4298915790076046,4.498711349835025,69.02753499618088,-0.2120380428249552,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.99
2,0.615217216698582,10.678343951742509,1116.1941032640145,-0.6113755367806091,0.5234412318967405,0.9975505837585857,-0.1482198822567689,4.861344287855191,69.02753499618088,1.130621015850823,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.2
3,0.16133728226891803,-0.24803727629459138,1450.6890508193958,-0.5503069739896819,-0.5851914234647286,-1.2348681664613983,0.6092736191501366,4.5792964471728395,77.14583282953078,-0.7994513809956084,0.6922130043633162,-0.5547692532060413,1.8754204421575404,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,2.8999806249848237,8.48
4,0.4639239052220272,14.320471027754873,1527.8801925629455,1.342818472529062,1.4473017780312982,1.032432126730808,-1.4107090512682632,4.498711349835025,60.90923716283099,0.20754291301122557,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.65
5,0.010043970792363235,4.9214334122390895,1219.115625588747,0.7321328446197898,1.0962347705001663,0.195275095398285,-0.21134434070734248,5.385147420550985,62.71330334801986,-0.631618998661136,-1.4446420302660743,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,1.52909633222382,-0.7595008815865375,0.5649389892907883,8.77
6,0.31263059374547236,1.1618183660327759,1347.767528494663,0.36572146787422644,0.006079326061388229,-0.7465265648507889,0.35677578534783105,4.740466641848468,70.83160118136973,-1.1351161456645533,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.97
7,4.321903347874171,5.743849203596721,1244.8460061699302,-0.6113755367806091,0.19085143528829976,0.788261325925484,-1.4738335097188366,4.780759190517376,68.12550190358645,2.557196265693837,0.6922130043633162,1.8025512304817655,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,2.8999806249848237,7.62
8,0.3882772494837498,6.683752965148299,910.3510586145491,0.9153385329925714,0.9299398721959459,-0.22330342026795716,-1.2213356759165424,4.055493314477045,78.0478659221252,0.29145910417846144,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.84
9,0.08569062653064063,1.2793063362267234,1219.115625588747,0.6710642818288626,1.5951194654128273,-0.2581849632401408,1.7455138712604836,4.740466641848468,66.32143571839758,-0.631618998661136,0.6922130043633162,-0.5547692532060413,1.8754204421575404,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,2.8999806249848237,8.84
10,-0.6707759308521327,7.036216875730141,1039.0029615204649,-0.24496416003504579,0.8005993957371078,0.4045643532314255,1.3667671205570309,5.30456232321317,67.22346881099203,-0.7994513809956084,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.95
11,-0.3681893078990233,4.099017620881458,936.0814391957323,0.36572146787422644,0.6343044974328874,-0.6070003929620157,-0.0850954238061841,4.377833703828303,72.63566736655861,-0.7994513809956084,-1.4446420302660743,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,1.52909633222382,-0.7595008815865375,0.5649389892907883,9.02
12,-0.5951292751138553,5.861337173790668,987.5422003580985,0.42679003066515364,0.5419184428194317,-0.04889570540703907,-0.21134434070734248,5.344854871882077,69.02753499618088,-0.631618998661136,-1.4446420302660743,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,1.52909633222382,-0.7595008815865375,0.5649389892907883,9.01
13,0.7665105281751363,-0.013061335906696827,910.3510586145491,0.18251577950144476,-0.5297597906966552,-0.8860527367395234,-0.3375932576084897,4.780759190517376,72.63566736655861,0.03971053067675311,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.68
14,-0.06560268494591416,0.5743785150630397,833.1599168709994,-0.855649787944318,-0.4188965251605083,-1.374394338350133,0.35677578534783105,4.337541155159395,85.26413066288066,-0.7155351898283726,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.53
15,0.9178038396516911,7.623656726699878,1141.9244838451975,-0.18389559724411855,0.7266905520463431,0.6487351540367108,-0.21134434070734248,4.9419293851930055,60.00720407023656,0.20754291301122557,0.6922130043633162,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,0.5649389892907883,8.91
16,0.7665105281751363,16.787718401827767,1424.9586702382123,2.7473954167203885,0.7636449738917255,1.730062986174558,-0.1482198822567689,4.498711349835025,58.20313788504771,-0.37987042515942765,0.6922130043633162,-0.5547692532060413,1.8754204421575404,-0.12437002894184186,-0.653981033716603,-0.7595008815865375,2.8999806249848237,9.15
17,0.16133728226891803,-0.24803727629459138,1270.5763867511134,-0.3671012856169002,1.0223259268094016,-0.6418819359341993,-0.46384217450963683,5.868658004577872,64.51736953320872,-0.8833675721628451,-1.4446420302660743,-0.5547692532060413,-0.5332137677083062,-0.12437002894184186,1.52909633222382,-0.7595008815865375,0.5649389892907883,8.6
